Year,Observation status,Unit multiplier,Nature of data points,Source details,Frequency of observation,Reporting type,SERIES,Reference area,Degree of urbanisation,COMPOSITE_BREAKDOWN,UNIT_MEASURE,Time period details,Value
1993,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,,Percent,2019-2020,5.8
1996,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,,Percent,2019-2020,26.4
1997,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,,Percent,2019-2020,29.9
1999,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,,Percent,2019-2020,47.5
2004,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,,Percent,2019-2020,51.2
2007,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,,Percent,2019-2020,54.5
2008,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,,Percent,2019-2020,55.0
2009,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,,Percent,2019-2020,48.7
2010,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,,Percent,2019-2020,48.2
2011,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,,Percent,2019-2020,50.5
2012,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,,Percent,2019-2020,50.7
2013,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,,Percent,2019-2020,54.2
2014,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,,Percent,2019-2020,54.5
2015,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,,Percent,2019-2020,59.2
2016,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,,Percent,2019-2020,61.1
2017,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,,Percent,2019-2020,64.8
2019,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,,Percent,2019-2020,79.71
2009,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Piped In Dwelling Or On Premises,Percent,2019-2020,15.0
2010,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Piped In Dwelling Or On Premises,Percent,2019-2020,14.2
2011,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Piped In Dwelling Or On Premises,Percent,2019-2020,16.2
2012,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Piped In Dwelling Or On Premises,Percent,2019-2020,20.0
2013,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Piped In Dwelling Or On Premises,Percent,2019-2020,22.5
2014,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Piped In Dwelling Or On Premises,Percent,2019-2020,21.7
2015,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Piped In Dwelling Or On Premises,Percent,2019-2020,24.1
2016,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Piped In Dwelling Or On Premises,Percent,2019-2020,29.5
2017,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Piped In Dwelling Or On Premises,Percent,2019-2020,29.2
2019,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Piped In Dwelling Or On Premises,Percent,2019-2020,29.55
2009,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Public Tap,Percent,2019-2020,0.5
2010,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Public Tap,Percent,2019-2020,0.1
2011,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Public Tap,Percent,2019-2020,0.1
2012,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Public Tap,Percent,2019-2020,0.1
2013,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Public Tap,Percent,2019-2020,0.0
2014,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Public Tap,Percent,2019-2020,0.1
2015,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Public Tap,Percent,2019-2020,0.6
2016,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Public Tap,Percent,2019-2020,0.3
2017,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Public Tap,Percent,2019-2020,1.0
2019,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Public Tap,Percent,2019-2020,0.95
2009,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Tube Piped Well Or Borehole,Percent,2019-2020,26.0
2010,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Tube Piped Well Or Borehole,Percent,2019-2020,26.2
2011,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Tube Piped Well Or Borehole,Percent,2019-2020,26.5
2012,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Tube Piped Well Or Borehole,Percent,2019-2020,24.9
2013,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Tube Piped Well Or Borehole,Percent,2019-2020,26.7
2014,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Tube Piped Well Or Borehole,Percent,2019-2020,25.2
2015,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Tube Piped Well Or Borehole,Percent,2019-2020,28.0
2016,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Tube Piped Well Or Borehole,Percent,2019-2020,26.0
2017,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Tube Piped Well Or Borehole,Percent,2019-2020,29.0
2019,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Tube Piped Well Or Borehole,Percent,2019-2020,30.1
2009,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Protected Dug Well,Percent,2019-2020,6.9
2010,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Protected Dug Well,Percent,2019-2020,7.4
2011,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Protected Dug Well,Percent,2019-2020,7.5
2012,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Protected Dug Well,Percent,2019-2020,5.5
2013,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Protected Dug Well,Percent,2019-2020,4.8
2014,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Protected Dug Well,Percent,2019-2020,7.0
2015,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Protected Dug Well,Percent,2019-2020,6.4
2016,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Protected Dug Well,Percent,2019-2020,4.8
2017,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Protected Dug Well,Percent,2019-2020,5.3
2019,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Protected Dug Well,Percent,2019-2020,4.16
2009,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Improved Rainwater Collection,Percent,2019-2020,0.3
2010,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Improved Rainwater Collection,Percent,2019-2020,0.3
2011,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Improved Rainwater Collection,Percent,2019-2020,0.2
2012,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Improved Rainwater Collection,Percent,2019-2020,0.3
2013,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Improved Rainwater Collection,Percent,2019-2020,0.1
2014,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Improved Rainwater Collection,Percent,2019-2020,0.5
2015,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Improved Rainwater Collection,Percent,2019-2020,0.1
2016,Normal value,Units,Country Data,"MoP, NIS_Cambodia Socio-economic Surveys (CSES)",Annual,National,6.1.1 Proportion of population using an improved drinking water source,Cambodia,,Type of water source: Improved Rainwater Collection,Percent,2019-2020,0.5
